LocationID,City,State,ZipCode
1032,Los Angeles,Illinois,10001
1033,Philadelphia,New York,60601
1034,,Ohio,85001
1035,Chicago,Georgia,90001
1036,New York,Ohio,19101
1037,Los Angeles,North Carolina,75201
1038,Dallas,Illinois,85001
1039,Houston,Ohio,10001
1040,Dallas,Pennsylvania,10001
1041,Houston,Georgia,75201
1042,Houston,Arizona,
1043,Dallas,California,60601
1044,Dallas,Arizona,95101
1045,New York,,77001
1046,Chicago,New York,92101
1047,Dallas,California,60601
1048,Philadelphia,Texas,19101
1049,Houston,North Carolina,77001
1050,Dallas,,85001
1051,,Illinois,
1052,Dallas,Illinois,
1053,Phoenix,,10001
1054,Phoenix,,95101
1055,Phoenix,,
1056,San Diego,Georgia,10001
1057,Chicago,New York,19101
1058,New York,Georgia,10001
1059,San Diego,,
1060,New York,,75201
1061,Phoenix,New York,85001
1062,Phoenix,Pennsylvania,92101
1063,Phoenix,,
1064,Los Angeles,California,77001
1065,Philadelphia,,19101
1066,San Jose,North Carolina,19101
1067,Chicago,Ohio,
1068,Dallas,North Carolina,90001
1069,Phoenix,Ohio,10001
1070,Phoenix,California,90001
1071,San Antonio,Georgia,78201
1072,Houston,California,75201
1073,Los Angeles,California,90001
1074,San Jose,Ohio,77001
1075,,North Carolina,
1076,San Diego,Arizona,77001
1077,Los Angeles,Florida,95101
1078,Chicago,Arizona,95101
1079,Houston,,
1080,Los Angeles,Illinois,95101
1081,,,60601
1082,Dallas,Florida,19101
1083,San Jose,California,78201
1084,,Texas,19101
1085,,North Carolina,95101
1086,Chicago,New York,75201
1087,Philadelphia,Pennsylvania,85001
1088,Houston,North Carolina,
1089,Houston,North Carolina,90001
1090,San Jose,New York,77001
1091,Phoenix,Georgia,75201
1092,Chicago,Pennsylvania,
1093,Dallas,North Carolina,90001
1094,Dallas,Texas,10001
1095,Los Angeles,,85001
1096,Los Angeles,Florida,
1097,Phoenix,,85001
1098,Dallas,Arizona,95101
1099,San Jose,,95101
1100,,Illinois,75201
1101,,California,
1102,Dallas,Pennsylvania,77001
1103,Dallas,Pennsylvania,95101
1104,,Florida,60601
1105,Chicago,Pennsylvania,10001
1106,San Diego,Pennsylvania,75201
1107,Los Angeles,California,90001
1108,Houston,,85001
1109,San Jose,Pennsylvania,77001
1110,,Ohio,75201
1111,Los Angeles,New York,
1112,New York,Georgia,77001
1113,Philadelphia,,90001
1114,Phoenix,Ohio,10001
1115,Dallas,,90001
1116,Phoenix,,
1117,Dallas,California,95101
1118,Philadelphia,New York,19101
1119,Dallas,Florida,75201
1120,Houston,Pennsylvania,75201
1121,,,
1122,Chicago,California,60601
1123,Houston,,78201
1124,San Jose,Pennsylvania,78201
1125,Phoenix,Texas,92101
1126,Los Angeles,Arizona,19101
1127,Los Angeles,New York,78201
1128,Phoenix,Arizona,78201
1129,Houston,Texas,95101
1130,San Jose,Pennsylvania,77001
1131,San Antonio,Ohio,19101
1132,New York,Arizona,19101
1133,Philadelphia,California,95101
1134,Houston,North Carolina,60601
1135,Houston,Pennsylvania,
1136,Phoenix,New York,75201
1137,Philadelphia,New York,10001
1138,,California,10001
1139,Houston,Illinois,92101
1140,San Antonio,Arizona,95101
1141,Chicago,Ohio,77001
1142,San Diego,New York,19101
1143,San Jose,Arizona,
1144,Philadelphia,Florida,19101
1145,Dallas,Georgia,85001
1146,Los Angeles,Georgia,60601
1147,Houston,Illinois,78201
1148,Chicago,North Carolina,78201
1149,Chicago,Texas,77001
1150,New York,Arizona,78201
1151,Houston,Florida,90001
1152,San Jose,Georgia,77001
1153,Dallas,,85001
1154,San Diego,New York,
1155,,North Carolina,75201
1156,San Jose,New York,90001
1157,New York,Pennsylvania,60601
1158,,Florida,
1159,Phoenix,Illinois,90001
1160,Dallas,,78201
1161,San Diego,Ohio,75201
1162,New York,Texas,10001
1163,Los Angeles,Ohio,60601
1164,,,77001
1165,San Diego,New York,
1166,Philadelphia,California,60601
1167,Phoenix,,10001
1168,,Ohio,77001
1169,Los Angeles,Ohio,
1170,Philadelphia,California,10001
1171,San Antonio,Ohio,10001
1172,Philadelphia,Texas,75201
1173,Houston,New York,
1174,San Antonio,Pennsylvania,10001
1175,San Jose,Pennsylvania,10001
1176,Chicago,Pennsylvania,60601
1177,Los Angeles,Florida,75201
1178,Houston,New York,77001
1179,New York,North Carolina,19101
1180,Phoenix,New York,60601
1181,San Diego,Georgia,90001
1182,Chicago,North Carolina,75201
1183,Chicago,North Carolina,75201
1184,San Antonio,Georgia,77001
1185,Chicago,Texas,60601
1186,Phoenix,California,60601
1187,Dallas,,60601
1188,Houston,Texas,
1189,Dallas,Georgia,77001
1190,Phoenix,Illinois,75201
1191,Chicago,,77001
1192,New York,,10001
1193,Dallas,Florida,60601
1194,Philadelphia,,77001
1195,,New York,92101
1196,Philadelphia,New York,90001
1197,,Ohio,60601
1198,Phoenix,,90001
1199,Chicago,New York,
1200,Dallas,North Carolina,19101
1201,Houston,Arizona,85001
1202,Dallas,New York,77001
1203,San Diego,Texas,92101
1204,Chicago,Ohio,90001
1205,Philadelphia,Georgia,19101
1206,Los Angeles,Florida,60601
1207,Philadelphia,New York,19101
1208,San Antonio,Arizona,10001
1209,Dallas,Georgia,90001
1210,San Jose,,92101
1211,San Diego,Illinois,85001
1212,Phoenix,Ohio,19101
1213,Houston,Arizona,90001
1214,Dallas,Florida,77001
1215,Philadelphia,,95101
1216,New York,Pennsylvania,95101
1217,San Diego,Pennsylvania,78201
1218,San Jose,Georgia,90001
1219,,Florida,
1220,New York,Pennsylvania,60601
1221,Phoenix,Florida,77001
1222,San Antonio,,90001
1223,San Diego,Pennsylvania,77001
1224,Philadelphia,,
1225,Philadelphia,Illinois,
1226,Los Angeles,Georgia,
1227,,Florida,
1228,Phoenix,California,85001
1229,San Antonio,Pennsylvania,85001
1230,Chicago,Illinois,60601
1231,San Antonio,Georgia,19101
1232,San Antonio,Illinois,
1233,Philadelphia,California,60601
1234,Dallas,Georgia,77001
1235,San Diego,New York,10001
1236,,,
1237,New York,Pennsylvania,10001
1238,Chicago,,60601
1239,San Antonio,Ohio,
1240,San Antonio,Pennsylvania,78201
1241,San Jose,Illinois,77001
1242,,Arizona,
1243,Chicago,Arizona,85001
1244,Los Angeles,,19101
1245,San Antonio,New York,92101
1246,San Diego,North Carolina,90001
1247,Philadelphia,Texas,60601
1248,Phoenix,Arizona,19101
1249,,Florida,19101
1250,Philadelphia,Georgia,85001
1251,San Jose,Arizona,75201
1252,San Antonio,Illinois,10001
1253,Los Angeles,Illinois,60601
1254,Chicago,,
1255,,Ohio,19101
1256,New York,Ohio,77001
1257,New York,Arizona,77001
1258,San Diego,North Carolina,78201
1259,,Florida,92101
1260,San Antonio,Ohio,
1261,Chicago,Florida,77001
1262,Los Angeles,New York,60601
1263,Chicago,Texas,90001
1264,Dallas,,78201
1265,Chicago,Florida,92101
1266,Los Angeles,North Carolina,19101
1267,San Antonio,New York,60601
1268,San Antonio,Illinois,77001
1269,San Antonio,Florida,
1270,San Diego,Pennsylvania,75201
1271,Houston,Ohio,
1272,Houston,New York,92101
1273,,,95101
1274,San Diego,New York,60601
1275,Philadelphia,New York,60601
1276,Phoenix,Florida,60601
1277,Phoenix,Georgia,10001
1278,Los Angeles,Texas,95101
1279,Phoenix,,95101
1280,Phoenix,,92101
1281,Chicago,Ohio,90001
1282,New York,North Carolina,77001
1283,San Antonio,Texas,60601
1284,Chicago,Georgia,
1285,Philadelphia,,95101
1286,Chicago,Georgia,77001
1287,Dallas,,90001
1288,Chicago,Pennsylvania,19101
1289,Phoenix,New York,
1290,Houston,Texas,95101
1291,,Florida,10001
1292,San Antonio,Florida,90001
1293,Phoenix,New York,90001
1294,Phoenix,Arizona,
1295,San Jose,Ohio,19101
1296,,North Carolina,75201
1297,San Antonio,New York,75201
1298,San Antonio,Ohio,
1299,Dallas,California,75201
1300,Los Angeles,New York,85001
1301,Houston,Ohio,10001
1302,San Antonio,Georgia,
1303,San Antonio,North Carolina,75201
1304,Phoenix,California,19101
1305,Dallas,North Carolina,
1306,New York,New York,75201
1307,Phoenix,Texas,19101
1308,,California,
1309,New York,North Carolina,
1310,San Jose,Texas,60601
1311,San Jose,California,95101
1312,New York,Illinois,10001
1313,Dallas,New York,60601
1314,San Diego,Pennsylvania,85001
1315,,Texas,77001
1316,Los Angeles,,
1317,Houston,Georgia,60601
1318,New York,Texas,77001
1319,San Antonio,New York,10001
1320,San Antonio,California,78201
1321,,Georgia,19101
1322,San Diego,Arizona,78201
1323,New York,Arizona,
1324,New York,Arizona,92101
1325,San Diego,New York,60601
1326,Los Angeles,Florida,90001
1327,Philadelphia,Pennsylvania,78201
1328,Philadelphia,Ohio,77001
1329,Dallas,Illinois,60601
1330,Phoenix,Georgia,77001
1331,San Antonio,California,95101
1332,Dallas,Illinois,19101
1333,Houston,Ohio,
1334,San Antonio,Arizona,
1335,San Jose,Pennsylvania,75201
1336,Dallas,New York,
1337,Chicago,,77001
1338,San Jose,North Carolina,60601
1339,Chicago,Arizona,
1340,Philadelphia,Ohio,19101
1341,Phoenix,Arizona,60601
1342,Dallas,California,60601
1343,Philadelphia,Georgia,75201
1344,New York,California,77001
1345,Dallas,California,90001
1346,San Jose,Arizona,85001
1347,San Antonio,Ohio,85001
1348,Chicago,Ohio,85001
1349,Dallas,Ohio,90001
1350,San Jose,Pennsylvania,10001
1351,Los Angeles,Arizona,10001
1352,Dallas,Georgia,10001
1353,Chicago,Texas,60601
1354,Los Angeles,Florida,77001
1355,San Diego,Ohio,95101
1356,,New York,85001
1357,New York,Pennsylvania,95101
1358,Philadelphia,New York,90001
1359,Chicago,Georgia,78201
1360,Dallas,North Carolina,77001
1361,San Diego,North Carolina,95101
1362,Dallas,Pennsylvania,77001
1363,Dallas,Texas,85001
1364,Chicago,North Carolina,78201
1365,San Jose,Georgia,95101
1366,Philadelphia,,78201
1367,San Diego,Pennsylvania,75201
1368,Philadelphia,New York,92101
1369,Phoenix,Georgia,
1370,Los Angeles,,92101
1371,Chicago,Florida,60601
1372,Houston,Florida,95101
1373,,New York,78201
1374,,Arizona,78201
1375,Phoenix,New York,
1376,Chicago,Texas,77001
1377,Chicago,Georgia,
1378,Dallas,New York,19101
1379,San Diego,North Carolina,95101
1380,New York,California,95101
1381,San Jose,Pennsylvania,90001
1382,New York,Pennsylvania,92101
1383,Dallas,Texas,10001
1384,Los Angeles,,90001
1385,,New York,60601
1386,Chicago,,
1387,Los Angeles,,19101
1388,San Jose,Georgia,78201
1389,New York,Illinois,19101
1390,San Jose,Illinois,78201
1391,San Diego,Illinois,85001
1392,Houston,,75201
1393,,Ohio,60601
1394,Phoenix,Georgia,92101
1395,San Jose,Pennsylvania,19101
1396,New York,Georgia,90001
1397,,,85001
1398,New York,California,19101
1399,Dallas,North Carolina,
1400,Philadelphia,Texas,
1401,Houston,Ohio,
1402,New York,Texas,75201
1403,Houston,Pennsylvania,95101
1404,New York,Florida,75201
1405,Chicago,,85001
1406,Los Angeles,Texas,92101
1407,,Illinois,78201
1408,San Antonio,Pennsylvania,
1409,New York,New York,19101
1410,Dallas,Pennsylvania,95101
1411,Chicago,Florida,95101
1412,Phoenix,Texas,
1413,,New York,60601
1414,New York,Arizona,19101
1415,Philadelphia,California,78201
1416,San Antonio,Arizona,10001
1417,Houston,,85001
1418,Phoenix,,
1419,Dallas,New York,78201
1420,San Antonio,Ohio,
1421,Los Angeles,California,92101
1422,San Diego,Texas,60601
1423,Philadelphia,Arizona,78201
1424,San Jose,Pennsylvania,75201
1425,Philadelphia,Georgia,95101
1426,Chicago,Illinois,85001
1427,Chicago,North Carolina,85001
1428,Houston,Florida,92101
1429,Houston,Ohio,90001
1430,New York,Illinois,
1431,Los Angeles,New York,90001
1432,Chicago,Arizona,19101
1433,Phoenix,Arizona,90001
1434,New York,California,92101
1435,New York,Georgia,85001
1436,San Diego,New York,10001
1437,Los Angeles,California,90001
1438,Philadelphia,Florida,77001
1439,Chicago,Illinois,92101
1440,Phoenix,Ohio,60601
1441,Houston,Florida,75201
1442,,Georgia,77001
1443,Chicago,Florida,75201
1444,Philadelphia,California,85001
1445,Phoenix,Ohio,
1446,San Antonio,Pennsylvania,19101
1447,Houston,,78201
1448,Chicago,Pennsylvania,77001
1449,Phoenix,,78201
1450,New York,New York,10001
1451,Los Angeles,Arizona,
1452,San Antonio,,
1453,,North Carolina,92101
1454,Houston,Arizona,92101
1455,San Jose,New York,78201
1456,San Diego,Arizona,92101
1457,San Diego,New York,95101
1458,Houston,Pennsylvania,90001
1459,Philadelphia,Georgia,85001
1460,San Jose,Illinois,92101
1461,Philadelphia,Illinois,95101
1462,San Antonio,Pennsylvania,19101
1463,Dallas,,85001
1464,New York,Florida,
1465,San Jose,Illinois,
1466,,Illinois,78201
1467,Houston,Texas,
1468,San Jose,Arizona,90001
1469,,Texas,75201
1470,,North Carolina,78201
1471,Phoenix,Georgia,92101
1472,Houston,New York,
1473,Los Angeles,California,10001
1474,New York,Illinois,
1475,Houston,Pennsylvania,60601
1476,Philadelphia,North Carolina,
1477,San Diego,California,
1478,Chicago,,10001
1479,New York,North Carolina,60601
1480,,California,10001
1481,San Antonio,Illinois,
1482,San Antonio,North Carolina,90001
1483,New York,Texas,75201
1484,Houston,Pennsylvania,75201
1485,,North Carolina,10001
1486,Houston,Pennsylvania,75201
1487,San Diego,Ohio,75201
1488,Philadelphia,North Carolina,92101
1489,Chicago,Ohio,19101
1490,Philadelphia,,95101
1491,Phoenix,Georgia,92101
1492,San Antonio,Illinois,19101
1493,Houston,Texas,85001
1494,San Diego,Illinois,19101
1495,Chicago,Arizona,75201
1496,Philadelphia,Arizona,77001
1497,Dallas,California,75201
1498,San Diego,Florida,60601
1499,Chicago,California,
1500,Chicago,Illinois,78201
1501,Houston,Illinois,75201
1502,Los Angeles,North Carolina,77001
1503,New York,Florida,
1504,San Diego,Florida,10001
1505,San Antonio,North Carolina,95101
1506,Houston,Arizona,77001
1507,Los Angeles,,92101
1508,New York,Pennsylvania,
1509,Philadelphia,,85001
1510,Phoenix,,60601
1511,Houston,Ohio,
1512,New York,Texas,
1513,Los Angeles,Florida,90001
1514,Dallas,North Carolina,
1515,San Diego,,90001
1516,Dallas,Ohio,90001
1517,Houston,Florida,19101
1518,Phoenix,Ohio,78201
1519,San Jose,North Carolina,75201
1520,Los Angeles,Florida,10001
1521,,Georgia,
1522,Dallas,New York,92101
1523,Philadelphia,Arizona,60601
1524,San Diego,Illinois,77001
1525,Houston,,85001
1526,New York,California,85001
1527,,Pennsylvania,92101
1528,San Diego,Texas,77001
1529,Houston,Illinois,
1530,San Jose,Ohio,
1531,New York,California,19101
1532,Houston,Florida,90001
1533,San Diego,Ohio,10001
1534,Philadelphia,Texas,90001
1535,New York,,
1536,San Antonio,,77001
1537,Houston,,75201
1538,Chicago,Illinois,60601
1539,Phoenix,Illinois,
1540,New York,,85001
1541,San Jose,California,78201
1542,Los Angeles,California,
1543,San Diego,Pennsylvania,90001
1544,San Jose,New York,10001
1545,San Jose,Ohio,75201
1546,Houston,Ohio,90001
1547,Phoenix,Georgia,60601
1548,San Antonio,New York,90001
1549,New York,Texas,92101
1550,Houston,Illinois,90001
1551,Dallas,New York,
1552,Phoenix,New York,90001
1553,New York,New York,
1554,Chicago,Illinois,10001
1555,Los Angeles,Georgia,85001
1556,Dallas,Florida,95101
1557,San Diego,Arizona,95101
1558,San Jose,Arizona,90001
1559,Dallas,Illinois,90001
1560,Phoenix,Texas,90001
1561,,,85001
1562,Phoenix,Pennsylvania,78201
1563,San Diego,North Carolina,77001
1564,New York,New York,90001
1565,San Antonio,Pennsylvania,78201
1566,Los Angeles,Texas,78201
1567,,New York,60601
1568,San Diego,,
1569,Philadelphia,Arizona,
1570,Chicago,New York,
1571,San Diego,California,77001
1572,Los Angeles,New York,75201
1573,Chicago,Georgia,19101
1574,San Diego,,77001
1575,Dallas,Illinois,
1576,,Georgia,
1577,San Antonio,Georgia,
1578,New York,Florida,90001
1579,Philadelphia,Illinois,85001
1580,Phoenix,California,78201
1581,San Diego,Florida,19101
1582,Chicago,Georgia,90001
1583,New York,Ohio,78201
1584,San Jose,Arizona,10001
1585,,New York,
1586,Philadelphia,Arizona,92101
1587,San Diego,California,19101
1588,San Antonio,New York,92101
1589,Los Angeles,,
1590,Houston,California,
1591,San Diego,,92101
1592,San Diego,Florida,
1593,Chicago,Georgia,85001
1594,San Diego,Ohio,
1595,Houston,North Carolina,95101
1596,San Antonio,North Carolina,92101
1597,Philadelphia,Georgia,10001
1598,Los Angeles,Arizona,92101
1599,,Pennsylvania,85001
1600,New York,Arizona,77001
1601,Houston,New York,85001
1602,New York,North Carolina,60601
1603,New York,Illinois,92101
1604,Houston,California,92101
1605,New York,California,85001
1606,,North Carolina,78201
1607,San Jose,Ohio,92101
1608,Los Angeles,Arizona,90001
1609,San Antonio,Georgia,
1610,Philadelphia,Illinois,95101
1611,Dallas,,
1612,Phoenix,Ohio,75201
1613,San Jose,North Carolina,90001
1614,Houston,New York,75201
1615,Los Angeles,New York,19101
1616,,Illinois,90001
1617,San Diego,Florida,78201
1618,San Antonio,Georgia,75201
1619,Chicago,Florida,
1620,New York,Texas,90001
1621,Philadelphia,Arizona,
1622,Dallas,Texas,60601
1623,Phoenix,North Carolina,75201
1624,Los Angeles,Illinois,
1625,Houston,North Carolina,78201
1626,Philadelphia,Pennsylvania,90001
1627,Houston,Texas,77001
1628,Dallas,Georgia,
1629,New York,Illinois,78201
1630,,,85001
1631,Chicago,New York,78201
1632,Los Angeles,Georgia,19101
1633,Philadelphia,Ohio,10001
1634,Phoenix,Florida,85001
1635,Phoenix,Ohio,95101
1636,San Diego,Texas,19101
1637,San Jose,,90001
1638,New York,Pennsylvania,85001
1639,Dallas,,85001
1640,Philadelphia,New York,78201
1641,Chicago,Pennsylvania,10001
1642,Los Angeles,Pennsylvania,77001
1643,Los Angeles,,95101
1644,,,77001
1645,Philadelphia,North Carolina,92101
1646,Dallas,Pennsylvania,90001
1647,San Antonio,,77001
1648,,Texas,77001
1649,San Jose,Pennsylvania,90001
1650,San Antonio,Pennsylvania,75201
1651,,Florida,77001
1652,Chicago,Arizona,60601
1653,Philadelphia,Illinois,
1654,Phoenix,Texas,90001
1655,Philadelphia,Illinois,75201
1656,Los Angeles,California,78201
1657,San Antonio,Texas,85001
1658,Phoenix,California,60601
1659,Chicago,New York,90001
1660,Houston,Florida,60601
1661,New York,,92101
1662,Chicago,New York,85001
1663,San Antonio,,
1664,San Jose,Ohio,85001
